Town,State/Province,County,Count,Latitude,Longitude,FIPS
new glarus,WI,green,3,42.8,-89.7,55045.0
new hartford,CT,litchfield,3,41.8,-73.0,9005.0
new haven,CT,new haven,18,41.3,-72.9,9009.0
new johnsonville,TN,humphreys,36,36.0,-87.9,47085.0
new lenox,IL,will,10,41.5,-88.0,17197.0
new london,OH,huron,111,41.1,-82.4,39077.0
new market,MD,frederick,2,39.4,-77.3,24021.0
new market,TN,jefferson,6,36.1,-83.6,47089.0
new orleans,LA,jefferson,288,30.0,-90.1,
new orleans,LA,orleans,1152,30.0,-90.1,
new philadelphia,OH,tuscarawas,2,40.5,-81.4,39157.0
new richmond,WI,st. croix,1600,45.1,-92.6,55109.0
new ulm,MN,brown,80,44.3,-94.5,27015.0
new wilmington,PA,lawrence,12,41.1,-80.3,42073.0
new windsor,NY,orange,2,41.5,-74.1,36071.0
new york,NY,new york,1364,40.8,-74.0,36061.0
newark,CA,alameda,2,37.5,-122.0,6001.0
newark,DE,new castle,10,39.6,-75.7,10003.0
newark,OH,licking,8,40.1,-82.3,39089.0
newberry,SC,newberry,2,34.3,-81.6,45071.0
newburgh,IN,warrick,800,38.0,-87.4,18173.0
newbury,MA,essex,24,42.8,-70.9,25009.0
newburyport,MA,essex,6,42.8,-70.9,25009.0
newcomb,NY,essex,2,44.0,-74.1,36031.0
newmanstown,PA,lebanon,10,40.3,-76.3,42075.0
newnan,GA,coweta,9,33.4,-84.9,13077.0
newport beach,CA,orange,6,33.6,-117.9,6059.0
newport news,VA,newport news city,60,37.3,-76.7,51700.0
newton,IA,jasper,9,41.7,-93.0,19099.0
newton,IL,jasper,4,39.0,-88.2,17079.0
newton,KS,harvey,2,38.0,-97.3,20079.0
newton,NJ,sussex,12,41.1,-74.8,34037.0
newtown,CT,fairfield,1,41.4,-73.3,9001.0
newtown,PA,bucks,35,40.3,-75.0,42017.0
newville,PA,cumberland,360,40.2,-77.4,42041.0
nicholasville,KY,jessamine,1,37.9,-84.6,21113.0
niles,MI,berrien,4,41.8,-86.2,26021.0
nipomo,CA,san luis obispo,200,35.0,-120.5,6079.0
nisswa,MN,crow wing,68,46.5,-94.3,27035.0
noblesville,IN,hamilton,9,40.1,-86.0,18057.0
nokesville,VA,prince william,2,38.7,-77.6,51153.0
norcross,GA,gwinnett,5,33.9,-84.2,13135.0
norfolk,VA,norfolk city,72,36.9,-76.3,51710.0
norma,NJ,salem,1,39.5,-75.1,34033.0
norman,OK,cleveland,20,35.2,-97.5,40027.0
north arlington,NJ,bergen,2,40.8,-74.2,34003.0
north augusta,SC,aiken,4,33.5,-81.9,45003.0
north aurora,IL,kane,1,41.8,-88.3,17089.0
north bend,NE,dodge,10,41.5,-96.8,31053.0
north bend,OH,hamilton,24,39.1,-84.8,39061.0
north branch,MN,chisago,96,45.5,-92.9,27025.0
north canton,OH,stark,5,40.9,-81.4,39151.0
north east,PA,erie,1,42.2,-79.8,42049.0
north fort myers,FL,lee,8,26.7,-81.9,12071.0
north haven,ME,knox,2,44.2,-68.9,23013.0
north hollywood,CA,los angeles,39,34.2,-118.4,6037.0
north java,NY,wyoming,10,42.7,-78.3,36121.0
north las vegas,NV,clark,4,36.2,-115.1,32003.0
north little rock,AR,pulaski,200,34.9,-92.4,5119.0
north ridgeville,OH,lorain,6,41.4,-82.0,39093.0
north royalton,OH,cuyahoga,9,41.3,-81.7,39035.0
north star,OH,darke,2000,40.3,-84.6,39037.0
north stonington,CT,new london,2,41.5,-71.9,9011.0
northampton,MA,hampshire,3,42.3,-72.7,25015.0
northborough,MA,worcester,2,42.3,-71.6,25027.0
northeast harbor,ME,hancock,10,44.3,-68.4,23009.0
northport,MI,leelanau,15,45.1,-85.6,26089.0
northport,NY,suffolk,12,40.9,-73.3,36103.0
northville,MI,wayne,15,42.4,-83.5,26163.0
norwalk,CT,fairfield,8,41.1,-73.4,9001.0
norwich,VT,windsor,3,43.8,-72.3,50027.0
novato,CA,marin,6,38.1,-122.6,6041.0
nunda,NY,livingston,5,42.6,-77.9,36051.0
oak island,NC,brunswick,208,33.9,-78.1,37019.0
oak lawn,IL,cook,2,41.7,-87.8,17031.0
oak park,IL,cook,15,41.9,-87.8,17031.0
oak ridge,NJ,passaic,5,41.0,-74.5,34031.0
oakland,CA,alameda,27,37.8,-122.2,6001.0
oakland,IA,pottawattamie,57,41.3,-95.3,19155.0
oakland,NE,burt,23,41.8,-96.5,31021.0
oakton,VA,fairfax,6,38.9,-77.3,51059.0
oberlin,OH,lorain,3,41.3,-82.2,39093.0
ocala,FL,marion,4,29.2,-82.1,12083.0
occoquan,VA,prince william,3,38.6,-77.3,51153.0
ocean beach,NY,suffolk,210,40.7,-73.1,36103.0
ocean city,MD,worcester,18,38.4,-75.1,24047.0
ocean city,NJ,cape may,14,39.3,-74.6,34009.0
ocean springs,MS,jackson,60,30.4,-88.7,28059.0
ocoee,FL,orange,1,28.6,-81.5,12095.0
oconomowoc,WI,waukesha,2,43.1,-88.5,55133.0
oil city,PA,venango,4,41.4,-79.6,42121.0
okatie,SC,beaufort,5,32.3,-81.0,45013.0
okc,OK,cleveland,1,35.5,-97.5,40027.0
okc,OK,oklahoma,1,35.5,-97.5,40109.0
okeana,OH,butler,7,39.4,-84.8,39017.0
oklahoma city,OK,cleveland,174,35.4,-97.5,40027.0
oklahoma city,OK,oklahoma,986,35.4,-97.5,40109.0
olathe,KS,johnson,54,38.9,-94.8,20091.0
old fort,NC,mcdowell,52,35.6,-82.2,37111.0
old orchard beach,ME,york,2,43.5,-70.4,23031.0
olean,NY,cattaraugus,6,42.1,-78.4,36009.0
olmsted falls,OH,cuyahoga,141,41.4,-81.9,39035.0
omaha,NE,douglas,2337,41.3,-95.9,31055.0
omaha,NE,sarpy,492,41.3,-95.9,31153.0
omro,WI,winnebago,2,44.0,-88.8,55139.0
onley,VA,accomack,4,37.7,-75.7,51001.0
ontario,NY,wayne,1,43.2,-77.3,36117.0
ooltewah,TN,hamilton,10,35.1,-85.0,47065.0
orange,CT,new haven,10,41.3,-73.0,9009.0
orick,CA,humboldt,1,41.4,-124.1,6023.0
orient,OH,pickaway,20,39.8,-83.1,39129.0
orlando,FL,brevard,6,28.5,-81.4,12009.0
orlando,FL,orange,46,28.5,-81.4,12095.0
orlean,VA,fauquier,6,38.8,-78.0,51061.0
ormond beach,FL,volusia,5,29.2,-81.1,12127.0
orwell,VT,addison,4,43.8,-73.3,50001.0
orwigsburg,PA,schuylkill,49,40.6,-76.1,42107.0
osceola,WI,polk,105,45.3,-92.7,55095.0
oscoda,MI,iosco,2,44.5,-83.5,26069.0
oshkosh,WI,winnebago,30,43.9,-88.5,55139.0
ostrander,OH,delaware,15,40.3,-83.2,39041.0
oswego,NY,oswego,12,43.4,-76.5,36075.0
othello,WA,adams,3,47.0,-119.4,53001.0
ottawa lake,MI,monroe,10,41.8,-83.7,26115.0
overland park,KS,johnson,684,39.0,-94.7,20091.0
oviedo,FL,seminole,16,28.7,-81.2,12117.0
owasso,OK,tulsa,34,36.3,-95.8,40143.0
owings mills,MD,baltimore,2,39.4,-76.8,24005.0
oxford,AL,calhoun,36,33.6,-85.8,1015.0
oxford,CT,new haven,4,41.3,-73.1,9009.0
oxford,MI,oakland,7,42.8,-83.2,26125.0
oxford,OH,butler,6,39.5,-84.7,39017.0
ozark,MO,christian,2,37.0,-93.2,29043.0
pacific,MO,franklin,84,38.5,-90.7,29071.0
pacifica,CA,san mateo,2,37.6,-122.5,6081.0
paducah,KY,mccracken,60,37.0,-88.7,21145.0
pahrump,NV,nye,6,36.2,-116.0,32023.0
palisades park,NJ,bergen,12,40.8,-74.0,34003.0
palm bay,FL,brevard,48,28.0,-80.6,12009.0
palm beach gardens,FL,palm beach,7,26.8,-80.2,12099.0
palm coast,FL,flagler,1,29.5,-81.2,12035.0
palm springs,CA,riverside,4,33.9,-116.6,6065.0
palmyra,NE,otoe,5,40.7,-96.4,31131.0
palmyra,NY,wayne,1,43.1,-77.2,36117.0
palmyra,PA,lebanon,12,40.3,-76.6,42075.0
palmyra,TN,montgomery,1,36.4,-87.5,47125.0
palo alto,CA,santa clara,4,37.4,-122.1,6085.0
palos hills,IL,cook,14,41.7,-87.8,17031.0
pampa,TX,gray,1,35.4,-100.8,48179.0
pamplin,VA,appomattox,6,37.3,-78.6,51011.0
pana,IL,christian,3,39.4,-89.1,17021.0
panacea,FL,wakulla,60,30.0,-84.4,12129.0
panama city,FL,bay,18,30.2,-85.6,12005.0
panama city beach,FL,bay,360,30.2,-85.8,12005.0
paola,KS,miami,2,38.6,-94.9,20121.0
papillion,NE,sarpy,8,41.2,-96.0,31153.0
paris,KY,bourbon,20,38.2,-84.2,21017.0
parishville,NY,st. lawrence,1,44.5,-74.8,36089.0
park city,UT,summit,20,40.7,-111.5,49043.0
park ridge,IL,cook,3,42.0,-87.8,17031.0
parkersburg,IL,richland,3,38.6,-88.1,17159.0
parkville,MD,baltimore,6,39.4,-76.5,24005.0
pasadena,CA,los angeles,39,34.1,-118.2,6037.0
pascagoula,MS,jackson,550,30.4,-88.6,28059.0
paso robles,CA,san luis obispo,6,35.7,-120.6,6079.0
pataskala,OH,licking,2,40.0,-82.7,39089.0
patchogue,NY,suffolk,7,40.8,-73.0,36103.0
paterson,NJ,passaic,5,40.9,-74.2,34031.0
pavo,GA,thomas,2,30.9,-83.7,13275.0
pawleys island,SC,georgetown,260,33.4,-79.2,45043.0
paynesville,MN,stearns,27,45.4,-94.7,27145.0
payson,UT,utah,3,40.1,-111.7,49049.0
peabody,KS,marion,6,38.2,-97.1,20115.0
peachtree city,GA,fayette,12,33.4,-84.6,13113.0
pearland,TX,brazoria,12,29.6,-95.3,48039.0
peebles,OH,adams,22,39.0,-83.4,39001.0
pemberton,NJ,burlington,1,40.0,-74.6,34005.0
pendergrass,GA,jackson,4,34.2,-83.7,13157.0
peninsula,OH,summit,40,41.2,-81.6,39153.0
pennsburg,PA,montgomery,34,40.4,-75.5,42091.0
pensacola,FL,escambia,63,30.4,-87.2,12033.0
peoria,IL,peoria,728,40.7,-89.6,17143.0
pepin,WI,pepin,5,44.5,-92.1,55091.0
pequea,PA,lancaster,12,39.9,-76.3,42071.0
pequot lakes,MN,crow wing,15,46.7,-94.2,27035.0
perkasie,PA,bucks,13,40.4,-75.2,42017.0
perrysburg,OH,wood,26,41.5,-83.6,39173.0
petersburg,NY,rensselaer,4,42.7,-73.4,36083.0
pflugerville,TX,travis,31,30.4,-97.6,48453.0
philadelphia,PA,delaware,48,40.1,-75.0,42045.0
philadelphia,PA,philadelphia,768,40.1,-75.0,42101.0
phillipsburg,NJ,warren,5,40.7,-75.1,34041.0
phillipsburg,OH,montgomery,4,39.9,-84.4,39113.0
phoenix,AZ,maricopa,5,33.5,-112.1,4013.0
picabo,ID,blaine,2,43.3,-114.1,16013.0
pickerington,OH,fairfield,4,39.9,-82.7,39045.0
piermont,NY,rockland,2,41.0,-73.9,36087.0
pierre,SD,hughes,140,44.4,-100.0,46065.0
pikesville,MD,baltimore,38,39.4,-76.7,24005.0
pinckney,MI,livingston,6,42.5,-83.9,26093.0
pine grove mills,PA,centre,268,40.8,-77.9,42027.0
pine mountain club,CA,kern,6,34.8,-119.2,6029.0
pineville,MO,mcdonald,4,36.6,-94.3,29119.0
pineville,PA,bucks,1,40.3,-75.0,42017.0
piney point,MD,st. marys,2,38.1,-76.5,
pipersville,PA,bucks,2,40.4,-75.1,42017.0
piqua,OH,miami,6,40.2,-84.3,39109.0
pismo beach,CA,san luis obispo,99662,35.1,-120.6,6079.0
pitkin,LA,vernon,2,31.0,-93.0,
pittsboro,NC,chatham,12,35.8,-79.2,37037.0
pittsburg,CA,contra costa,20,38.0,-121.9,6013.0
pittsburg,KS,crawford,3,37.4,-94.7,20037.0
pittsburgh,PA,allegheny,6035,40.5,-80.0,42003.0
placerville,CA,el dorado,30,38.7,-120.8,6017.0
placitas,NM,sandoval,1,35.3,-106.5,35043.0
plainfield,NJ,union,4,40.6,-74.4,34039.0
plainview,TX,hale,58,34.2,-101.8,48189.0
plainwell,MI,allegan,10,42.5,-85.6,26005.0
plano,IL,kendall,2,41.7,-88.5,17093.0
plano,TX,collin,162,33.1,-96.7,48085.0
plattsmouth,NE,cass,1,41.0,-96.0,31025.0
pleasanton,TX,atascosa,25,29.0,-98.4,48013.0
pleasantville,NJ,atlantic,96,39.4,-74.6,34001.0
pleasantville,NY,westchester,1,41.1,-73.8,36119.0
plymouth,CA,amador,3,38.6,-120.9,6005.0
pocasset,MA,barnstable,4,41.7,-70.6,25001.0
point clear,AL,baldwin,1,30.5,-87.9,1003.0
polk,PA,venango,4,41.3,-79.9,42121.0
pomona,CA,los angeles,3,34.0,-117.8,6037.0
ponca city,OK,kay,40,36.7,-97.1,40071.0
ponte vedra beach,FL,st. johns,12,30.2,-81.4,12109.0
pontotoc,MS,pontotoc,22,34.2,-89.0,28115.0
poplarville,MS,pearl river,8,30.9,-89.6,28109.0
port allegany,PA,mckean,4,41.8,-78.3,42083.0
port aransas,TX,nueces,4,27.9,-97.1,48355.0
port austin,MI,huron,3,44.0,-83.0,26063.0
port hope,MI,huron,1,43.9,-82.8,26063.0
port lavaca,TX,calhoun,630,28.5,-96.7,48057.0
port murray,NJ,warren,5,40.8,-74.9,34041.0
port sanilac,MI,sanilac,2,43.4,-82.5,26151.0
portage,IN,porter,10,41.6,-87.2,18127.0
portage,MI,kalamazoo,9,42.2,-85.6,26077.0
porter,TX,montgomery,5,30.1,-95.3,48339.0
portland,ME,cumberland,11,43.7,-70.3,23005.0
portland,TX,san patricio,13,27.9,-97.3,48409.0
portsmouth,NH,rockingham,6,43.1,-70.8,33015.0
portsmouth,OH,scioto,33,38.8,-82.9,39145.0
portsmouth,VA,portsmouth city,1,36.9,-76.4,51740.0
post falls,ID,kootenai,3,47.7,-117.0,16055.0
potomac,MD,montgomery,4,39.0,-77.2,24031.0
potsdam,NY,st. lawrence,9,44.6,-74.9,36089.0
potter valley,CA,mendocino,1,39.3,-123.1,6045.0
potwin,KS,butler,43,38.0,-97.0,20015.0
poughquag,NY,dutchess,1,41.6,-73.7,36027.0
poway,CA,san diego,2,33.0,-117.0,6073.0
pownal,ME,cumberland,1,43.9,-70.2,23005.0
prairie city,IA,jasper,19,41.6,-93.3,19099.0
prescott,AZ,yavapai,24,34.7,-112.9,4025.0
princeton,IL,bureau,30,41.4,-89.4,17011.0
prosper,TX,collin,2,33.2,-96.6,48085.0
provo,UT,utah,3,40.2,-111.7,49049.0
pueblo,CO,pueblo,42,38.3,-104.5,8101.0
punta gorda,FL,charlotte,6,27.0,-82.2,12015.0
purcellville,VA,loudoun,6,39.2,-77.7,51107.0
put in bay,OH,ottawa,1,41.6,-82.8,39123.0
putnam valley,NY,putnam,10,41.4,-73.8,36079.0
putney,VT,windham,5,43.0,-72.5,50025.0
quaker hill,CT,new london,2,41.4,-72.1,9011.0
quakertown,PA,bucks,6,40.5,-75.3,42017.0
quincy,MA,norfolk,36,42.2,-71.0,25021.0
quinlan,TX,hunt,12,32.9,-96.2,48231.0
racine,WI,racine,120,42.7,-87.8,55101.0
radford,VA,radford,4,37.2,-80.6,
rainbow city,AL,etowah,4,33.9,-86.1,1055.0
raleigh,NC,wake,2112,35.8,-78.6,37183.0
ramsey,IN,harrison,5,38.3,-86.1,18061.0
rancho cordova,CA,sacramento,4,38.6,-121.3,6067.0
rancho palos verdes,CA,los angeles,16,33.8,-118.4,6037.0
randleman,NC,randolph,6,35.9,-79.8,37151.0
random lake,WI,sheboygan,1,43.6,-88.0,55117.0
rapid city,MI,kalkaska,1,44.8,-85.2,26079.0
raton,NM,colfax,6,36.8,-104.5,35007.0
ravenna,OH,portage,45,41.2,-81.2,39133.0
readfield,ME,kennebec,1,44.4,-69.9,23011.0
reading,PA,berks,160,40.4,-75.9,42011.0
red oak,IA,montgomery,2,41.0,-95.3,19137.0
red wing,MN,goodhue,52,44.5,-92.5,27049.0
redondo beach,CA,los angeles,1,33.8,-118.4,6037.0
redwood city,CA,san mateo,4,37.5,-122.2,6081.0
redwood valley,CA,mendocino,4,39.3,-123.4,6045.0
reno,NV,washoe,68,39.5,-119.8,32031.0
republic,MO,greene,2,37.1,-93.5,29077.0
reston,VA,fairfax,20,39.0,-77.3,51059.0
reynoldsburg,OH,franklin,96,40.0,-82.8,39049.0
rice lake,WI,barron,2,45.5,-91.7,55005.0
richardson,TX,dallas,12,33.0,-96.7,48113.0
richfield,OH,summit,75,41.2,-81.6,39153.0
richland springs,TX,san saba,10,31.3,-98.8,48411.0
richmond,CA,contra costa,18,37.9,-122.4,6013.0
richmond,MN,stearns,7,45.4,-94.6,27145.0
richmond,VA,chesterfield,28,37.5,-77.4,51041.0
richmond,VA,henrico,28,37.5,-77.4,51087.0
richmond,VA,richmond city,124,37.5,-77.4,51760.0
richmond hill,GA,bryan,8,31.9,-81.3,13029.0
richmondville,NY,schoharie,2,42.6,-74.6,36095.0
ridgedale,MO,taney,13,36.5,-93.3,29213.0
ridgefield,CT,fairfield,2,41.3,-73.5,9001.0
ridgefield park,NJ,bergen,18,40.9,-74.0,34003.0
ridgeland,SC,jasper,5,32.5,-80.9,45053.0
rimrock,AZ,yavapai,7,34.6,-111.8,4025.0
ringwood,NJ,passaic,5,41.1,-74.3,34031.0
rio rancho,NM,sandoval,8,35.2,-106.7,35043.0
ripley,OH,brown,2,38.8,-83.8,39015.0
ripon,WI,fond du lac,50,43.8,-88.8,55039.0
river forest,IL,cook,7,41.9,-87.8,17031.0
riverdale,NJ,morris,20,41.0,-74.3,34027.0
riverview,FL,hillsborough,2,27.8,-82.3,12057.0
roanoke,IN,huntington,1,41.0,-85.4,18069.0
roanoke,VA,botetourt,12,37.3,-79.9,51023.0
roanoke,VA,roanoke,36,37.3,-79.9,51161.0
roanoke,VA,roanoke city,54,37.3,-79.9,51770.0
roanoke,VA,salem,12,37.3,-79.9,
robbinsville,NC,graham,12,35.3,-83.8,37075.0
roberts,IL,ford,9,40.6,-88.2,17053.0
robesonia,PA,berks,104,40.3,-76.2,42011.0
robinson,PA,indiana,1,40.5,-80.2,42063.0
rochester,IL,sangamon,15,39.7,-89.5,17167.0
rochester,MI,oakland,28,42.7,-83.1,26125.0
rochester,MN,olmsted,4,44.1,-92.5,27109.0
rochester,NH,strafford,4,43.3,-71.0,33017.0
rochester,NY,monroe,23,43.2,-77.6,36055.0
rock hill,SC,york,3,34.9,-81.0,45091.0
rock island,IL,rock island,2,41.5,-90.6,17161.0
rockbridge,OH,hocking,5,39.5,-82.6,39073.0
rockford,OH,mercer,2,40.7,-84.6,39107.0
rockport,TX,aransas,32,28.2,-97.0,48007.0
rockton,IL,winnebago,1,42.4,-89.1,17201.0
rockvale,TN,rutherford,8,35.7,-86.5,47149.0
rockville,MD,montgomery,32,39.1,-77.1,24031.0
rockwall,TX,rockwall,4,32.9,-96.4,48397.0
rocky face,GA,whitfield,1,34.8,-85.1,13313.0
rocky mount,NC,edgecombe,6,36.0,-77.7,37065.0
rocky mount,NC,nash,6,36.0,-77.7,37127.0
rocky point,NY,suffolk,5,40.9,-72.9,36103.0
rocky river,OH,cuyahoga,20,41.5,-81.9,39035.0
roggen,CO,weld,10,40.2,-104.3,8123.0
rolla,MO,phelps,702,37.9,-91.8,29161.0
rome,GA,floyd,3,34.3,-85.1,13115.0
romeo,MI,macomb,12,42.8,-83.0,26099.0
romeoville,IL,will,6,41.6,-88.0,17197.0
romulus,MI,wayne,60,42.2,-83.4,26163.0
ronks,PA,lancaster,36,40.0,-76.2,42071.0
roosevelt,TX,kimble,1,30.5,-100.1,48267.0
roseland,NJ,essex,1,40.8,-74.2,34013.0
roseland,VA,nelson,6,37.8,-79.0,51125.0
roselle park,NJ,union,3,40.7,-74.3,34039.0
rosemount,MN,dakota,1,44.7,-93.1,27037.0
rosenberg,TX,fort bend,10,29.7,-95.6,48157.0
rosenhayn,NJ,cumberland,3,39.5,-75.1,34011.0
roseville,CA,placer,20,38.7,-121.2,6061.0
roseville,MI,macomb,1,42.5,-82.9,26099.0
rossford,OH,wood,1,41.6,-83.6,39173.0
roswell,NM,chaves,5,33.4,-104.5,35005.0
round hill,VA,loudoun,1,39.1,-77.8,51107.0
round lake,NY,saratoga,15,42.9,-73.8,36091.0
round rock,TX,williamson,108,30.5,-97.7,48491.0
royal oak,MI,oakland,4,42.5,-83.1,26125.0
royersford,PA,montgomery,3,40.2,-75.5,42091.0
ruby,SC,chesterfield,3,34.7,-80.2,45025.0
ruckersville,VA,greene,50,38.2,-78.4,51079.0
rumson,NJ,monmouth,3,40.4,-74.0,34025.0
rushville,IL,schuyler,414,40.1,-90.6,17169.0
russellton,PA,allegheny,1,40.6,-79.8,42003.0
rye,NH,rockingham,3,43.0,-70.8,33015.0
rye,NY,westchester,4,41.0,-73.7,36119.0
sabinsville,PA,tioga,4,41.8,-77.5,42117.0
sacramento,CA,sacramento,72,38.6,-121.5,6067.0
safety harbor,FL,pinellas,4,28.0,-82.7,12103.0
sag harbor,NY,suffolk,5,41.0,-72.3,36103.0
saint albans,WV,kanawha,14,38.4,-81.8,54039.0
saint charles,IL,kane,5,41.9,-88.3,17089.0
saint charles,MI,saginaw,5,43.3,-84.1,26145.0
saint charles,MO,st. charles,72,38.9,-90.5,29183.0
saint clair shores,MI,macomb,12,42.5,-82.9,26099.0
saint cloud,MN,sherburne,3,45.5,-94.3,27141.0
saint cloud,MN,stearns,24,45.5,-94.3,27145.0
saint john,KS,stafford,6,38.1,-98.7,20185.0
saint johnsbury,VT,caledonia,5,44.4,-72.0,50005.0
saint joseph,MO,buchanan,18,39.8,-94.8,29021.0
saint louis,MO,st. louis,988,38.6,-90.2,29189.0
saint louis,MO,st. louis city,169,38.6,-90.2,29510.0
saint martinville,LA,st. martin,3,30.1,-91.8,
saint paul,MN,dakota,110,44.9,-93.1,27037.0
saint paul,MN,hennepin,30,44.9,-93.1,27053.0
saint paul,MN,ramsey,430,44.9,-93.1,27123.0
saint paul,MN,washington,110,44.9,-93.1,27163.0
saint peters,MO,st. charles,4,38.8,-90.6,29183.0
saint petersburg,FL,pinellas,78,27.8,-82.6,12103.0
salado,TX,bell,20,30.9,-97.6,48027.0
salamanca,NY,cattaraugus,2,42.1,-78.8,36009.0
salem,IL,marion,4,38.6,-88.9,17121.0
salem,MA,essex,1,42.5,-70.9,25009.0
salem,MO,dent,7,37.6,-91.5,29065.0
salem,OR,marion,7,44.9,-122.9,41047.0
salem,OR,polk,1,44.9,-122.9,41053.0
salem,SC,oconee,32,34.9,-83.0,45073.0
salina,KS,saline,8,38.8,-97.6,20169.0
saline,MI,washtenaw,2,42.2,-83.8,26161.0
salt lake city,UT,salt lake,240,40.8,-111.9,49035.0
san angelo,TX,tom green,132,31.6,-100.5,48451.0
san antonio,TX,bexar,5696,29.5,-98.5,48029.0
san antonio,TX,comal,534,29.5,-98.5,48091.0
san diego,CA,san diego,280,32.7,-117.1,6073.0
san felipe,TX,austin,1,29.8,-96.1,48015.0
san francisco,CA,san francisco,160,37.8,-122.4,6075.0
san francisco,CA,san mateo,32,37.8,-122.4,6081.0
san jose,CA,santa clara,18,37.4,-121.9,6085.0
san leandro,CA,alameda,7751,37.7,-122.2,6001.0
san lorenzo,CA,alameda,35,37.7,-122.1,6001.0
san luis obispo,CA,san luis obispo,111069,35.2,-120.6,6079.0
san marcos,TX,hays,9,29.9,-98.0,48209.0
san pedro,CA,los angeles,16,33.7,-118.3,6037.0
san rafael,CA,marin,72,38.0,-122.5,6041.0
san saba,TX,san saba,3,31.1,-98.8,48411.0
sand springs,OK,tulsa,30,36.2,-96.2,40143.0
sandersville,GA,washington,2,33.0,-82.9,13303.0
sandusky,OH,erie,3,41.4,-82.7,39043.0
sanford,FL,seminole,1,28.8,-81.3,12117.0
sanford,NC,lee,24,35.5,-79.2,37105.0
santa ana,CA,orange,9,33.8,-117.8,6059.0
santa barbara,CA,santa barbara,54488,34.4,-119.7,6083.0
santa clarita,CA,los angeles,10,34.5,-118.4,6037.0
santa cruz,CA,santa cruz,28000,37.1,-122.2,6087.0
santa fe,NM,santa fe,64,35.8,-106.0,35049.0
santa monica,CA,los angeles,10,34.0,-118.5,6037.0
santa rosa,NM,guadalupe,5,34.9,-104.7,35019.0
santa rosa beach,FL,walton,64,30.4,-86.2,12131.0
sarasota,FL,manatee,10,27.3,-82.5,12081.0
sarasota,FL,sarasota,30,27.3,-82.5,12115.0
saratoga springs,NY,saratoga,8,43.1,-73.8,36091.0
satellite beach,FL,brevard,36,28.2,-80.6,12009.0
saugatuck,MI,allegan,1,42.6,-86.2,26005.0
saugerties,NY,ulster,2,42.1,-74.0,36111.0
sauk centre,MN,stearns,10,45.7,-95.0,27145.0
sausalito,CA,marin,63,37.8,-122.5,6041.0
savannah,GA,chatham,10,32.1,-81.1,13051.0
saxapahaw,NC,alamance,1,35.9,-79.4,37001.0
saxtons river,VT,windham,1,43.1,-72.5,50025.0
sayre,OK,beckham,30,35.3,-99.7,40009.0
schaumburg,IL,cook,4,42.1,-88.0,17031.0
schererville,IN,lake,10,41.5,-87.5,18089.0
schiller park,IL,cook,4,42.0,-87.9,17031.0
schoolcraft,MI,kalamazoo,1,42.1,-85.7,26077.0
schroon lake,NY,essex,2,43.8,-73.8,36031.0
schuylerville,NY,saratoga,4,43.1,-73.6,36091.0
scotrun,PA,monroe,6,41.1,-75.3,42089.0
scottsdale,AZ,maricopa,2,33.5,-111.9,4013.0
scottsville,VA,albemarle,1,37.8,-78.5,51003.0
scottville,MI,mason,2,44.0,-86.3,26105.0
seabrook,TX,harris,30,29.6,-95.0,48201.0
seaford,NY,nassau,2,40.7,-73.5,36059.0
sealy,TX,austin,4,29.8,-96.2,48015.0
searcy,AR,white,9,35.3,-91.8,5145.0
searsmont,ME,waldo,1,44.4,-69.2,23027.0
seaside heights,NJ,ocean,80,39.9,-74.1,34029.0
sedalia,MO,pettis,380,38.7,-93.3,29159.0
sedona,AZ,coconino,17,34.7,-111.3,4005.0
sedona,AZ,yavapai,17,34.7,-111.3,4025.0
seekonk,MA,bristol,6,41.8,-71.3,25005.0
seguin,TX,guadalupe,94,29.5,-97.9,48187.0
selinsgrove,PA,snyder,8,40.8,-76.9,42109.0
seneca falls,NY,seneca,24,42.9,-76.8,36099.0
seward,NE,seward,2,40.9,-97.1,31159.0
seymour,CT,new haven,1,41.4,-73.1,9009.0
seymour,IN,jackson,4,39.0,-85.9,18071.0
shady side,MD,anne arundel,4,38.8,-76.5,24003.0
shakopee,MN,scott,164,44.8,-93.5,27139.0
shamong,NJ,burlington,27,39.8,-74.7,34005.0
sharon springs,KS,wallace,60,38.9,-101.8,20199.0
sharpsburg,MD,washington,16,39.4,-77.8,24043.0
shawano,WI,shawano,68,44.9,-88.8,55115.0
shawnee,OK,pottawatomie,39,35.4,-96.9,40125.0
sheboygan,WI,sheboygan,440,43.7,-87.7,55117.0
shelton,CT,fairfield,2,41.3,-73.1,9001.0
shepherdstown,WV,jefferson,1,39.4,-77.8,54037.0
shepherdsville,KY,bullitt,150,38.0,-85.7,21029.0
sherman,TX,grayson,238,33.6,-96.5,48181.0
sherwood,WI,calumet,2,44.1,-88.3,55015.0
shingle springs,CA,el dorado,16,38.6,-120.9,6017.0
show low,AZ,navajo,24,34.3,-110.1,4017.0
shreveport,LA,caddo,1890,32.5,-93.7,
sidney,OH,shelby,2,40.3,-84.2,39149.0
sikeston,MO,scott,52,36.9,-89.6,29201.0
siler city,NC,chatham,12,35.7,-79.4,37037.0
silver city,NM,grant,5,33.0,-108.3,35017.0
silver spring,MD,montgomery,130,39.0,-77.0,24031.0
simpsonville,SC,greenville,5,34.7,-82.3,45045.0
sioux falls,SD,lincoln,19,43.5,-96.7,46083.0
